tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_stages,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,retweet_count,favorite_count
670811965569282048,2015-11-29 03:50:10+00:00,Twitter for iPhone,Meet Maggie. She enjoys her stick in the yard. Very content. Much tranquility. 10/10 keep it up pup https://t.co/eYP9i9gfYn,https://twitter.com/dog_rates/status/670811965569282048/photo/1,10,10,Maggie,None,https://pbs.twimg.com/media/CU8z65IUEAQBc4q.jpg,1,Basset,0.99409,True,Basset,0.00397268,True,Basset,0.00140619,True,230,981
670807719151067136,2015-11-29 03:33:17+00:00,Twitter for iPhone,"Say hello to Andy. He can balance on one foot, obliterate u in checkers, &amp; transform into a rug. 11/10 much talents https://t.co/idzH8JH06g","https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1,https://twitter.com/dog_rates/status/670807719151067136/photo/1",11,10,Andy,None,https://pbs.twimg.com/media/CU8v-rdXIAId12Z.jpg,1,Old English Sheepdog,0.958035,True,Old English Sheepdog,0.0138922,True,Old English Sheepdog,0.00460114,True,425,1050
670804601705242624,2015-11-29 03:20:54+00:00,Twitter for iPhone,Meet Mason. He's a total frat boy. Pretends to be Hawaiian. Head is unbelievably round. 10/10 would pet so damn well https://t.co/DM3ZP3AA7b,https://twitter.com/dog_rates/status/670804601705242624/photo/1,10,10,Mason,None,https://pbs.twimg.com/media/CU8tOJZWUAAlNoF.jpg,1,Pomeranian,0.86856,True,Pomeranian,0.0901292,True,Pomeranian,0.0217221,True,815,1731
670803562457407488,2015-11-29 03:16:46+00:00,Twitter for iPhone,I would do radical things in the name of Dog God. I'd believe every word in that book. 10/10 https://t.co/9ZuGAmLZDR,https://twitter.com/dog_rates/status/670803562457407488/photo/1,10,10,None,None,https://pbs.twimg.com/media/CU8sSAvXIAAB1Py.jpg,1,Basenji,0.34410100000000005,True,Basenji,0.210282,True,Basenji,0.196279,True,77,301
670797304698376195,2015-11-29 02:51:54+00:00,Twitter for iPhone,This is Trigger. He was minding his own business on stair when he overheard someone say they don't like bacon. 11/10 https://t.co/yqohZK4CL0,https://twitter.com/dog_rates/status/670797304698376195/photo/1,11,10,Trigger,None,https://pbs.twimg.com/media/CU8mlhoVAAAteS5.jpg,1,Pembroke,0.472197,True,Pembroke,0.090938,True,Pembroke,0.06436599999999999,True,202,657
670789397210615808,2015-11-29 02:20:29+00:00,Twitter for iPhone,Two obedient dogs here. Left one has extra leg sticking out of its back. They each get 9/10. Would pet both at once https://t.co/RGcNPsmAfY,https://twitter.com/dog_rates/status/670789397210615808/photo/1,9,10,None,None,https://pbs.twimg.com/media/CU8fZSQWoAEVp6O.jpg,1,Beagle,0.295966,True,Beagle,0.143527,True,Beagle,0.138992,True,210,582
670782429121134593,2015-11-29 01:52:48+00:00,Twitter for iPhone,"This dude slaps your girl's ass what do you do?
5/10 https://t.co/6dioUL6gcP",https://twitter.com/dog_rates/status/670782429121134593/photo/1,5,10,None,None,https://pbs.twimg.com/media/CU8ZDu9WwAADg3N.jpg,1,Chihuahua,0.952963,True,Chihuahua,0.0365747,True,Chihuahua,0.0019774000000000003,True,654,1346
670778058496974848,2015-11-29 01:35:26+00:00,Twitter for iPhone,"""To bone or not to bone?""
10/10 https://t.co/4g5kFdxp6g",https://twitter.com/dog_rates/status/670778058496974848/photo/1,10,10,None,None,https://pbs.twimg.com/media/CU8VFhuVAAAQW8B.jpg,1,Pug,0.776612,True,Pug,0.112032,True,Pug,0.0390514,True,62,297
670755717859713024,2015-11-29 00:06:39+00:00,Twitter for iPhone,Say hello to Gin &amp; Tonic. They're having a staring contest. Very very intense. 9/10 for both https://t.co/F6bI9dF16E,https://twitter.com/dog_rates/status/670755717859713024/photo/1,9,10,Gin,None,https://pbs.twimg.com/media/CU8AwZ_UsAA-Lbu.jpg,1,Keeshond,0.994065,True,Keeshond,0.00182748,True,Keeshond,0.00182131,True,87,391
670717338665226240,2015-11-28 21:34:09+00:00,Twitter for iPhone,*screams for a little bit and then crumples to the floor shaking* 12/10 https://t.co/W2MCt9pTed,https://twitter.com/dog_rates/status/670717338665226240/photo/1,12,10,None,None,https://pbs.twimg.com/media/CU7d2vKUcAAFZyI.jpg,1,Pomeranian,0.368161,True,Pomeranian,0.350973,True,Pomeranian,0.114902,True,416,1050
670704688707301377,2015-11-28 20:43:53+00:00,Twitter for iPhone,Meet Danny. He's too good to look at the road when he's driving. Absolute menace. 6/10 completely irresponsible https://t.co/I1lMUy1FqH,https://twitter.com/dog_rates/status/670704688707301377/photo/1,6,10,Danny,None,https://pbs.twimg.com/media/CU7SW39WwAAL8Rw.jpg,1,Norwich Terrier,0.419838,True,Norwich Terrier,0.351876,True,Norwich Terrier,0.0510937,True,317,685
670679630144274432,2015-11-28 19:04:19+00:00,Twitter for iPhone,This is Pluto. He's holding little waddling dog hostage. Little waddling dog very desperate at this point sos. 8/10 https://t.co/HMcD9SLOAN,https://twitter.com/dog_rates/status/670679630144274432/photo/1,8,10,Pluto,None,https://pbs.twimg.com/media/CU67jGSUkAAk_1Y.jpg,1,Ibizan Hound,0.34273400000000004,True,Ibizan Hound,0.229065,True,Ibizan Hound,0.104029,True,240,661
670676092097810432,2015-11-28 18:50:15+00:00,Twitter for iPhone,This is Bloo. He's a Westminster Cîroc. Doesn't think Bart deserves legs. Nice flowers. 8/10 https://t.co/IAc1QCczMc,https://twitter.com/dog_rates/status/670676092097810432/photo/1,8,10,Bloo,None,https://pbs.twimg.com/media/CU64WOlWcAA37TV.jpg,1,Dandie Dinmont,0.6761020000000001,True,Dandie Dinmont,0.0408256,True,Dandie Dinmont,0.0395333,True,35,214
670444955656130560,2015-11-28 03:31:48+00:00,Twitter for iPhone,This is Paull. He just stubbed his toe. 10/10 deep breaths Paull https://t.co/J5Mqn8VeYq,https://twitter.com/dog_rates/status/670444955656130560/photo/1,10,10,Paull,None,https://pbs.twimg.com/media/CU3mITUWIAAfyQS.jpg,1,English Springer,0.403698,True,English Springer,0.347609,True,English Springer,0.137186,True,1736,6041
670442337873600512,2015-11-28 03:21:24+00:00,Twitter for iPhone,Meet Koda. He's large. Looks very soft. Great bangs. Powerful owner. 11/10 would pet the hell out of https://t.co/mzPoS9wCqp,https://twitter.com/dog_rates/status/670442337873600512/photo/1,11,10,Koda,None,https://pbs.twimg.com/media/CU3jwAYWwAAhdAv.jpg,1,Sussex Spaniel,0.403552,True,Sussex Spaniel,0.256302,True,Sussex Spaniel,0.187315,True,175,578
670428280563085312,2015-11-28 02:25:32+00:00,Twitter for iPhone,This is Willy. He's millennial af. 11/10 https://t.co/Fm1SvVLsad,https://twitter.com/dog_rates/status/670428280563085312/photo/1,11,10,Willy,None,https://pbs.twimg.com/media/CU3W9ELWEAEdUA0.jpg,1,Chow,0.335269,True,Chow,0.30585,True,Chow,0.0633253,True,519,1226
670411370698022913,2015-11-28 01:18:21+00:00,Twitter for iPhone,Meet Scooter. He's ready for his first day of middle school. Remarkable tongue. 12/10 https://t.co/1DJfHmfBQN,https://twitter.com/dog_rates/status/670411370698022913/photo/1,12,10,Scooter,None,https://pbs.twimg.com/media/CU3HlZtW4AAezbt.jpg,1,Maltese Dog,0.584397,True,Maltese Dog,0.0642008,True,Maltese Dog,0.0608677,True,765,1789
670403879788544000,2015-11-28 00:48:35+00:00,Twitter for iPhone,This is Nigel. He accidentally popped his ball after dunking so hard the backboard shattered. 10/10 great great pup https://t.co/vSd1TWFK1I,https://twitter.com/dog_rates/status/670403879788544000/photo/1,10,10,Nigel,None,https://pbs.twimg.com/media/CU3AxW1WoAA3_35.jpg,1,Pug,0.8022229999999999,True,Pug,0.172557,True,Pug,0.0071628,True,128,374
670385711116361728,2015-11-27 23:36:23+00:00,Twitter for iPhone,Meet Larry. He's a Panoramic Benzoate. Can shoot lasers out of his eyes. Very neat. Stuck in that position tho. 8/10 https://t.co/MAZx8MPF0S,https://twitter.com/dog_rates/status/670385711116361728/photo/1,8,10,Larry,None,https://pbs.twimg.com/media/CU2wPyWWUAAb1MJ.jpg,1,Whippet,0.178027,True,Whippet,0.105969,True,Whippet,0.0787197,True,173,487
670374371102445568,2015-11-27 22:51:19+00:00,Twitter for iPhone,Meet Daisy. She's rebellious. Full of teen angst. Thought her food should be evenly dispersed around the room. 12/10 https://t.co/8yzgYzP94K,https://twitter.com/dog_rates/status/670374371102445568/photo/1,12,10,Daisy,None,https://pbs.twimg.com/media/CU2l7yvXAAUyYIJ.jpg,1,English Springer,0.974936,True,English Springer,0.0116613,True,English Springer,0.00268899,True,236,668
670338931251150849,2015-11-27 20:30:30+00:00,Twitter for iPhone,This is Butters. He's not ready for Thanksgiving to be over. 10/10 poor Butters https://t.co/iTc578yDmY,https://twitter.com/dog_rates/status/670338931251150849/photo/1,10,10,Butters,None,https://pbs.twimg.com/media/CU2FsRnVAAA3TEg.jpg,1,Cairn,0.245033,True,Cairn,0.137709,True,Cairn,0.0891725,True,96,373
670319130621435904,2015-11-27 19:11:49+00:00,Twitter for iPhone,"AT DAWN...
WE RIDE

11/10 https://t.co/QnfO7HEQGA",https://twitter.com/dog_rates/status/670319130621435904/photo/1,11,10,None,None,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,1,Irish Terrier,0.254856,True,Irish Terrier,0.227716,True,Irish Terrier,0.223263,True,1065,3461
670290420111441920,2015-11-27 17:17:44+00:00,Twitter for iPhone,This is Sandra. She's going skydiving. Nice adidas sandals. Stellar house plant. 11/10 https://t.co/orbkAq9kYF,https://twitter.com/dog_rates/status/670290420111441920/photo/1,11,10,Sandra,None,https://pbs.twimg.com/media/CU1Zgk7UcAAjw2t.jpg,1,Chihuahua,0.368876,True,Chihuahua,0.282102,True,Chihuahua,0.178795,True,249,623
670093938074779648,2015-11-27 04:16:59+00:00,Twitter for iPhone,This is Wally. He's a Flaccid Mitochondria. Going on vacation. Bag definitely full of treats. Great hat. 9/10 https://t.co/vYs9IVzHY9,https://twitter.com/dog_rates/status/670093938074779648/photo/1,9,10,Wally,None,https://pbs.twimg.com/media/CUym4Y5WsAEiI9_.jpg,1,Toy Poodle,0.383346,True,Toy Poodle,0.153678,True,Toy Poodle,0.138543,True,274,906
670086499208155136,2015-11-27 03:47:25+00:00,Twitter for iPhone,"""Hi yes this is dog. I can't help with that s- sir please... the manager isn't in right n- well that was rude""
10/10 https://t.co/DuQXATW27f",https://twitter.com/dog_rates/status/670086499208155136/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUygHhFXAAAwNXv.jpg,1,German Short-Haired Pointer,0.273492,True,German Short-Haired Pointer,0.132944,True,German Short-Haired Pointer,0.124562,True,217,619
670073503555706880,2015-11-27 02:55:47+00:00,Twitter for iPhone,Meet Winston. He wants to be a power drill. Very focused. 10/10 I believe in you Winston https://t.co/exGrzT9O88,https://twitter.com/dog_rates/status/670073503555706880/photo/1,10,10,Winston,None,https://pbs.twimg.com/media/CUyUSuWXIAAZKYF.jpg,1,Malamute,0.6018859999999999,True,Malamute,0.340106,True,Malamute,0.0500413,True,677,1381
670061506722140161,2015-11-27 02:08:07+00:00,Twitter for iPhone,"This is Liam. He has a particular set of skills. He will look for you, he will find you, and he will kill you. 11/10 https://t.co/uQMFKv1vjn",https://twitter.com/dog_rates/status/670061506722140161/photo/1,11,10,Liam,None,https://pbs.twimg.com/media/CUyJYk1WoAMPROb.jpg,1,Italian Greyhound,0.329339,True,Italian Greyhound,0.305294,True,Italian Greyhound,0.111686,True,288,664
670046952931721218,2015-11-27 01:10:17+00:00,Twitter for iPhone,This is Ben &amp; Carson. It's impossible for them to tilt their heads in the same direction. Cheeky wink by Ben. 11/10s https://t.co/465sIBdvzU,https://twitter.com/dog_rates/status/670046952931721218/photo/1,11,10,Ben,None,https://pbs.twimg.com/media/CUx8JSEXIAU6zPp.jpg,1,Blenheim Spaniel,0.998335,True,Blenheim Spaniel,0.000647289,True,Blenheim Spaniel,0.000391866,True,151,573
670003130994700288,2015-11-26 22:16:09+00:00,Twitter for iPhone,This is Raphael. He is a Baskerville Conquistador. Entertains at all the gatherings. 10/10 simply magnificent https://t.co/3NTykJmtHt,https://twitter.com/dog_rates/status/670003130994700288/photo/1,10,10,Raphael,None,https://pbs.twimg.com/media/CUxUSuaW4AAdQzv.jpg,1,Beagle,0.375313,True,Beagle,0.17491099999999998,True,Beagle,0.115888,True,77,295
669970042633789440,2015-11-26 20:04:40+00:00,Twitter for iPhone,This is Julio. He was one of the original Ringling Bros. Exceptional balance. Very alert. Ready for anything. 10/10 https://t.co/aeURGO9Qs8,https://twitter.com/dog_rates/status/669970042633789440/photo/1,10,10,Julio,None,https://pbs.twimg.com/media/CUw2MV4XIAAHLO_.jpg,1,Miniature Pinscher,0.734744,True,Miniature Pinscher,0.13106600000000002,True,Miniature Pinscher,0.0815094,True,43,271
669942763794931712,2015-11-26 18:16:16+00:00,Twitter for iPhone,This is Andru. He made his very own lacrosse stick. Much dedication. Big dreams. Tongue slip. 11/10 go get em Andru https://t.co/1VJoY3OJ1F,https://twitter.com/dog_rates/status/669942763794931712/photo/1,11,10,Andru,None,https://pbs.twimg.com/media/CUwdYL5UsAAP0XX.jpg,1,Vizsla,0.743216,True,Vizsla,0.217282,True,Vizsla,0.0284735,True,131,443
669926384437997569,2015-11-26 17:11:11+00:00,Twitter for iPhone,I've never seen a dog so genuinely happy about a tennis ball. 12/10 s'cute https://t.co/9RYY2NtHDw,https://twitter.com/dog_rates/status/669926384437997569/photo/1,12,10,None,None,https://pbs.twimg.com/media/CUwOfnDWcAIXryP.jpg,1,Pomeranian,0.984231,True,Pomeranian,0.0102311,True,Pomeranian,0.00221897,True,81,338
669683899023405056,2015-11-26 01:07:38+00:00,Twitter for iPhone,This is Kloey. Her mother was a unicorn. 10/10 https://t.co/NvKJRYDosA,https://twitter.com/dog_rates/status/669683899023405056/photo/1,10,10,Kloey,None,https://pbs.twimg.com/media/CUsx8q_WUAA-m4k.jpg,1,Pomeranian,0.998275,True,Pomeranian,0.000605476,True,Pomeranian,0.000515688,True,93,338
669680153564442624,2015-11-26 00:52:45+00:00,Twitter for iPhone,This is Shawwn. He's a Turkish Gangrene Robitussin. Spectacular tongue. Cranks out push-ups. 8/10 #NoDaysOff #swole https://t.co/IQFZKNUlXx,https://twitter.com/dog_rates/status/669680153564442624/photo/1,8,10,Shawwn,None,https://pbs.twimg.com/media/CUsuijgXAAE4pdi.jpg,1,Dalmatian,0.141257,True,Dalmatian,0.137744,True,Dalmatian,0.103792,True,240,583
669603084620980224,2015-11-25 19:46:30+00:00,Twitter for iPhone,"Very human-like. Cute overbite smile *finger to earpiece* I'm being told that the dog is actually on the right
10/10 https://t.co/MSIbWu4YYs",https://twitter.com/dog_rates/status/669603084620980224/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUroc7QW4AATIff.jpg,1,Maltese Dog,0.659619,True,Maltese Dog,0.193539,True,Maltese Dog,0.0393271,True,316,840
669573570759163904,2015-11-25 17:49:14+00:00,Twitter for iPhone,This is Linda. She just looked up and saw you glancing at your neighboring classmate's test. 10/10 https://t.co/UpFFYhA1Id,https://twitter.com/dog_rates/status/669573570759163904/photo/1,10,10,Linda,None,https://pbs.twimg.com/media/CUrNmtFWoAAnWCD.jpg,1,West Highland White Terrier,0.946828,True,West Highland White Terrier,0.0223436,True,West Highland White Terrier,0.00946166,True,120,388
669567591774625800,2015-11-25 17:25:28+00:00,Twitter for iPhone,Meet Kollin. He's a Parakeetian Badminton from Denmark. Great artist. Taking break from research. Loves wicker 9/10 https://t.co/XPLB3eoXiX,https://twitter.com/dog_rates/status/669567591774625800/photo/1,9,10,Kollin,None,https://pbs.twimg.com/media/CUrIK1DWoAAhECq.jpg,1,Chihuahua,0.980511,True,Chihuahua,0.00916644,True,Chihuahua,0.00265851,True,45,202
669564461267722241,2015-11-25 17:13:02+00:00,Twitter for iPhone,This is a Coriander Baton Rouge named Alfredo. Loves to cuddle with smaller well-dressed dog. 10/10 would hug lots https://t.co/eCRdwouKCl,https://twitter.com/dog_rates/status/669564461267722241/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1,Toy Poodle,0.623685,True,Toy Poodle,0.25992,True,Toy Poodle,0.0825297,True,104,335
669393256313184256,2015-11-25 05:52:43+00:00,Twitter for iPhone,Meet Ronduh. She's a Finnish Checkered Blitzkrieg. Ears look fake. Shoes on point. 10/10 would pet extra well https://t.co/juktj5qiaD,https://twitter.com/dog_rates/status/669393256313184256/photo/1,10,10,Ronduh,None,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1,Cocker Spaniel,0.359843,True,Cocker Spaniel,0.139519,True,Cocker Spaniel,0.132746,True,62,312
669375718304980992,2015-11-25 04:43:02+00:00,Twitter for iPhone,This is Billl. He's trying to be a ghost but he's not very good at it. 6/10 c'mon Billl https://t.co/ero0XfdGtY,https://twitter.com/dog_rates/status/669375718304980992/photo/1,6,10,Billl,None,https://pbs.twimg.com/media/CUoZqaqWcAAA2MQ.jpg,1,Airedale,0.168762,True,Airedale,0.107479,True,Airedale,0.0978459,True,626,1169
669371483794317312,2015-11-25 04:26:12+00:00,Twitter for iPhone,This is Oliviér. He's a Baptist Hindquarter. Also smooth af with the babes. 10/10 I'd totally get in a car with him https://t.co/fj4c170cxk,https://twitter.com/dog_rates/status/669371483794317312/photo/1,10,10,Oliviér,None,https://pbs.twimg.com/media/CUoVz8rU8AAfW-c.jpg,1,Brabancon Griffon,0.483268,True,Brabancon Griffon,0.307465,True,Brabancon Griffon,0.07052380000000001,True,148,435
669367896104181761,2015-11-25 04:11:57+00:00,Twitter for iPhone,This is Chip. Chip's pretending to be choked. 10/10 lol classic Chip https://t.co/yoB0SM1AAP,https://twitter.com/dog_rates/status/669367896104181761/photo/1,10,10,Chip,None,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1,Basset,0.749394,True,Basset,0.133579,True,Basset,0.030198400000000007,True,128,405
669363888236994561,2015-11-25 03:56:01+00:00,Twitter for iPhone,Here we have a Gingivitis Pumpernickel named Zeus. Unmatched tennis ball capacity. 10/10 would highly recommend https://t.co/jPkd7hhX7m,https://twitter.com/dog_rates/status/669363888236994561/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUoO1TLWsAA0Z3w.jpg,1,Golden Retriever,0.539004,True,Golden Retriever,0.40655,True,Golden Retriever,0.0414844,True,199,555
669359674819481600,2015-11-25 03:39:17+00:00,Twitter for iPhone,Meet Saydee. She's a Rochester  Ecclesiastical. Jumped off cliff and caught stick on way down. 11/10 1st round pick https://t.co/Eh2v0AyJbi,https://twitter.com/dog_rates/status/669359674819481600/photo/1,11,10,Saydee,None,https://pbs.twimg.com/media/CUoLEG3XAAE65I0.jpg,1,Labrador Retriever,0.367818,True,Labrador Retriever,0.280642,True,Labrador Retriever,0.184246,True,103,330
669354382627049472,2015-11-25 03:18:15+00:00,Twitter for iPhone,Meet Dug. Dug fucken loves peaches. 8/10 https://t.co/JtA1TG21Xx,https://twitter.com/dog_rates/status/669354382627049472/photo/1,8,10,Dug,None,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1,Chihuahua,0.97399,True,Chihuahua,0.010832,True,Chihuahua,0.00209865,True,1089,2375
669328503091937280,2015-11-25 01:35:25+00:00,Twitter for iPhone,This is Kirk. He just saw a bacon wrapped tennis ball and literally died. So sad. 12/10 RIP Kirk https://t.co/0twoigv5jP,https://twitter.com/dog_rates/status/669328503091937280/photo/1,12,10,Kirk,None,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1,Siberian Husky,0.424202,True,Siberian Husky,0.23766,True,Siberian Husky,0.0525717,True,363,903
669327207240699904,2015-11-25 01:30:16+00:00,Twitter for iPhone,Just got home from college. Dis my dog. She does all my homework. Big red turd in background. 13/10 no bias at all https://t.co/6WGFp9cuj6,https://twitter.com/dog_rates/status/669327207240699904/photo/1,13,10,None,None,https://pbs.twimg.com/media/CUntin8WIAADmLk.jpg,1,Golden Retriever,0.919584,True,Golden Retriever,0.0496695,True,Golden Retriever,0.0102161,True,101,496
669216679721873412,2015-11-24 18:11:04+00:00,Twitter for iPhone,This is Clarq. He's a golden Quetzalcoatl. Clarq enjoys eating his own foot. Damn it Clarq. 8/10 would pet firmly https://t.co/d8ybynaRwZ,https://twitter.com/dog_rates/status/669216679721873412/photo/1,8,10,Clarq,None,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1,Golden Retriever,0.992758,True,Golden Retriever,0.00337904,True,Golden Retriever,0.00122963,True,346,1053
669203728096960512,2015-11-24 17:19:36+00:00,Twitter for iPhone,This is Samsom. He is sexually confused. Really wants to be a triceratops. 9/10 just a great guy https://t.co/HPoce45SI3,https://twitter.com/dog_rates/status/669203728096960512/photo/1,9,10,Samsom,None,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1,Pug,0.910452,True,Pug,0.0550896,True,Pug,0.0148966,True,405,884
669037058363662336,2015-11-24 06:17:19+00:00,Twitter for iPhone,"Here we have Pancho and Peaches. Pancho is a Condoleezza Gryffindor, and Peaches is just an asshole. 10/10 &amp; 7/10 https://t.co/Lh1BsJrWPp",https://twitter.com/dog_rates/status/669037058363662336/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1,Chihuahua,0.803528,True,Chihuahua,0.0538711,True,Chihuahua,0.0322574,True,264,570
669000397445533696,2015-11-24 03:51:38+00:00,Twitter for iPhone,Meet Terrance. He's being yelled at because he stapled the wrong stuff together. 11/10 hang in there Terrance https://t.co/ixcuUYCbdD,https://twitter.com/dog_rates/status/669000397445533696/photo/1,11,10,Terrance,None,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1,Pembroke,0.82294,True,Pembroke,0.177035,True,Pembroke,2.33526e-05,True,5501,18635
668979806671884288,2015-11-24 02:29:49+00:00,Twitter for iPhone,This is Chaz. He's an X Games half pipe superstar. 6 gold medals. Lost back legs saving a baby from a tornado 12/10 https://t.co/uxdOfblUB0,https://twitter.com/dog_rates/status/668979806671884288/photo/1,12,10,Chaz,None,https://pbs.twimg.com/media/CUixld6WoAArDrJ.jpg,1,Golden Retriever,0.608537,True,Golden Retriever,0.097078,True,Golden Retriever,0.0760222,True,291,699
668975677807423489,2015-11-24 02:13:25+00:00,Twitter for iPhone,This is Jeremy. He hasn't grown into his skin yet. Ears hit the floor. Probably trips on them sometimes. 11/10 https://t.co/LqAMlFVBoY,https://twitter.com/dog_rates/status/668975677807423489/photo/1,11,10,Jeremy,None,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1,Basset,0.605437,True,Basset,0.184783,True,Basset,0.116299,True,495,1151
668955713004314625,2015-11-24 00:54:05+00:00,Twitter for iPhone,This is a Slovakian Helter Skelter Feta named Leroi. Likes to skip on roofs. Good traction. Much balance. 10/10 wow! https://t.co/Dmy2mY2Qj5,https://twitter.com/dog_rates/status/668955713004314625/photo/1,10,10,None,None,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1,Cocker Spaniel,0.367492,True,Cocker Spaniel,0.272621,True,Cocker Spaniel,0.0670063,True,63,240
668932921458302977,2015-11-23 23:23:31+00:00,Twitter for iPhone,This is Herald. He likes to swing. Subtle tongue slip. Owner good at b-ball. Creepy person on bench back there. 9/10 https://t.co/rcrKkL7eB6,https://twitter.com/dog_rates/status/668932921458302977/photo/1,9,10,Herald,None,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1,Standard Poodle,0.237638,True,Standard Poodle,0.195573,True,Standard Poodle,0.14465799999999998,True,50,227
668902994700836864,2015-11-23 21:24:36+00:00,Twitter for iPhone,Meet Lambeau. He's a Whistling Haiku from the plains of southern Guatemala. 11/10 so. damn. majestic. https://t.co/UqCvpSgMJe,https://twitter.com/dog_rates/status/668902994700836864/photo/1,11,10,Lambeau,None,https://pbs.twimg.com/media/CUhruUgUAAAa8FQ.jpg,1,Brittany Spaniel,0.828425,True,Brittany Spaniel,0.043082,True,Brittany Spaniel,0.0280036,True,87,276
668892474547511297,2015-11-23 20:42:48+00:00,Twitter for iPhone,This is Ruffles. He is an Albanian Shoop Da Whoop. He just noticed the camera. Patriotic af. Classy hardwood. 11/10 https://t.co/HyDpTU5Jhj,https://twitter.com/dog_rates/status/668892474547511297/photo/1,11,10,Ruffles,None,https://pbs.twimg.com/media/CUhiJ63WEAAw2qm.jpg,1,Kelpie,0.421979,True,Kelpie,0.22706,True,Kelpie,0.168211,True,126,354
668852170888998912,2015-11-23 18:02:38+00:00,Twitter for iPhone,Say hello to Bobb. Bobb is a Golden High Fescue &amp; a proud father of 8. Bobb sleeps while the little pups play. 11/10 https://t.co/OmxouCZ8IY,https://twitter.com/dog_rates/status/668852170888998912/photo/1,11,10,Bobb,None,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1,Golden Retriever,0.903529,True,Golden Retriever,0.041497000000000006,True,Golden Retriever,0.0225005,True,139,408
668826086256599040,2015-11-23 16:18:59+00:00,Twitter for iPhone,This is Banditt. He is a brown LaBeouf retriever. Loves cold weather. 4 smaller dogs are his sons (probably). 10/10 https://t.co/Ko7eCsFpnI,https://twitter.com/dog_rates/status/668826086256599040/photo/1,10,10,Banditt,None,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1,Malinois,0.640185,True,Malinois,0.1537,True,Malinois,0.0684565,True,112,382
668815180734689280,2015-11-23 15:35:39+00:00,Twitter for iPhone,This is a wild Toblerone from Papua New Guinea. Mouth always open. Addicted to hay. Acts blind. 7/10 handsome dog https://t.co/IGmVbz07tZ,https://twitter.com/dog_rates/status/668815180734689280/photo/1,7,10,None,None,https://pbs.twimg.com/media/CUgb21RXIAAlff7.jpg,1,Redbone,0.461172,True,Redbone,0.270733,True,Redbone,0.109752,True,225,490
668655139528511488,2015-11-23 04:59:42+00:00,Twitter for iPhone,Say hello to Winifred. He is a Papyrus Hydrangea mix. Can tie shoes. 11/10 inspiring pup https://t.co/mwnBN6ZkPt,https://twitter.com/dog_rates/status/668655139528511488/photo/1,11,10,Winifred,None,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1,Beagle,0.31911,True,Beagle,0.103338,True,Beagle,0.09193,True,187,467
668633411083464705,2015-11-23 03:33:22+00:00,Twitter for iPhone,This is Churlie. He likes bagels. 10/10 https://t.co/k8P6FZlzAG,"https://twitter.com/dog_rates/status/668633411083464705/photo/1,https://twitter.com/dog_rates/status/668633411083464705/photo/1",10,10,Churlie,None,https://pbs.twimg.com/media/CUd2ieCUcAAexyT.jpg,1,Pekinese,0.589011,True,Pekinese,0.390987,True,Pekinese,0.00331035,True,1375,2456
668631377374486528,2015-11-23 03:25:17+00:00,Twitter for iPhone,Meet Zeek. He is a grey Cumulonimbus. Zeek is hungry. Someone should feed Zeek asap. 5/10 absolutely terrifying https://t.co/fvVNScw8VH,https://twitter.com/dog_rates/status/668631377374486528/photo/1,5,10,Zeek,None,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1,Miniature Schnauzer,0.904549,True,Miniature Schnauzer,0.0225294,True,Miniature Schnauzer,0.015243200000000004,True,280,617
668627278264475648,2015-11-23 03:09:00+00:00,Twitter for iPhone,This is Timofy. He's a pilot for Southwest. It's Christmas morning &amp; everyone has gotten kickass gifts but him. 9/10 https://t.co/3FuNbzyPwo,https://twitter.com/dog_rates/status/668627278264475648/photo/1,9,10,Timofy,None,https://pbs.twimg.com/media/CUdw9thWsAA4mB9.jpg,1,French Bulldog,0.965403,True,French Bulldog,0.00860381,True,French Bulldog,0.00800356,True,96,281
